Time        	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
144            4.087858e-01 -2.397725e-03 2.790550e-01 3.453066e-01 -2.502340e-03 2.759668e-01 6.347917e-02 1.046151e-04 3.088234e-03
145            4.104061e-01 -3.348077e-03 2.928006e-01 3.469707e-01 -3.441695e-03 2.896736e-01 6.343539e-02 9.361830e-05 3.127054e-03
146            4.130482e-01 -4.199516e-03 3.141625e-01 3.496713e-01 -4.280802e-03 3.109185e-01 6.337693e-02 8.128584e-05 3.243962e-03
147            4.160989e-01 -4.808802e-03 3.395215e-01 3.527909e-01 -4.877871e-03 3.361030e-01 6.330799e-02 6.906893e-05 3.418534e-03
148            4.192248e-01 -5.145632e-03 3.649841e-01 3.559910e-01 -5.204094e-03 3.613557e-01 6.323384e-02 5.846133e-05 3.628414e-03
149            4.221748e-01 -5.227271e-03 3.865818e-01 3.590137e-01 -5.278015e-03 3.827392e-01 6.316109e-02 5.074432e-05 3.842583e-03
150            4.244749e-01 -5.051237e-03 4.006207e-01 3.613770e-01 -5.096935e-03 3.965904e-01 6.309788e-02 4.569828e-05 4.030270e-03
151            4.256906e-01 -4.597167e-03 4.042270e-01 3.626394e-01 -4.640961e-03 4.000686e-01 6.305117e-02 4.379382e-05 4.158489e-03
152            4.257052e-01 -3.820313e-03 3.962160e-01 3.626780e-01 -3.865449e-03 3.920126e-01 6.302723e-02 4.513608e-05 4.203474e-03
153            4.246742e-01 -2.713985e-03 3.774017e-01 3.616448e-01 -2.764529e-03 3.732520e-01 6.302943e-02 5.054386e-05 4.149688e-03
154            4.224607e-01 -1.454109e-03 3.513073e-01 3.594067e-01 -1.513675e-03 3.473041e-01 6.305402e-02 5.956569e-05 4.003250e-03
155            4.193544e-01 -3.284089e-04 3.231338e-01 3.562607e-01 -3.985018e-04 3.193409e-01 6.309371e-02 7.009289e-05 3.792836e-03
156            4.160033e-01 3.102898e-04 2.988230e-01 3.528703e-01 2.324694e-04 2.952550e-01 6.313299e-02 7.782036e-05 3.567929e-03
157            4.132572e-01 2.455361e-04 2.832619e-01 3.501001e-01 1.669649e-04 2.798854e-01 6.315716e-02 7.857125e-05 3.376570e-03
158            4.119492e-01 -4.229784e-04 2.790899e-01 3.487898e-01 -4.962592e-04 2.758341e-01 6.315950e-02 7.328080e-05 3.255840e-03
159            4.122958e-01 -1.432269e-03 2.863619e-01 3.491533e-01 -1.497904e-03 2.831435e-01 6.314251e-02 6.563475e-05 3.218454e-03
160            4.139827e-01 -2.480176e-03 3.030436e-01 3.508743e-01 -2.536853e-03 2.997790e-01 6.310843e-02 5.667702e-05 3.264582e-03
161            4.163196e-01 -3.331764e-03 3.257915e-01 3.532551e-01 -3.378544e-03 3.224133e-01 6.306452e-02 4.678072e-05 3.378215e-03
162            4.188316e-01 -3.889623e-03 3.508409e-01 3.558147e-01 -3.927336e-03 3.473005e-01 6.301686e-02 3.771307e-05 3.540368e-03
163            4.212661e-01 -4.157288e-03 3.742290e-01 3.582948e-01 -4.188730e-03 3.705043e-01 6.297126e-02 3.144186e-05 3.724693e-03
164            4.232841e-01 -4.144342e-03 3.921113e-01 3.603509e-01 -4.173167e-03 3.882119e-01 6.293324e-02 2.882508e-05 3.899402e-03
165            4.243957e-01 -3.845447e-03 4.011719e-01 3.614908e-01 -3.875986e-03 3.971390e-01 6.290485e-02 3.053858e-05 4.032978e-03
166            4.243291e-01 -3.226823e-03 3.992359e-01 3.614337e-01 -3.262846e-03 3.951361e-01 6.289533e-02 3.602254e-05 4.099802e-03
167            4.231374e-01 -2.243577e-03 3.859650e-01 3.602277e-01 -2.289177e-03 3.818855e-01 6.290966e-02 4.559960e-05 4.079471e-03
168            4.209776e-01 -9.832587e-04 3.633413e-01 3.580344e-01 -1.042628e-03 3.593726e-01 6.294319e-02 5.936912e-05 3.968678e-03
169            4.178445e-01 2.964406e-04 3.356636e-01 3.548561e-01 2.198132e-04 3.318835e-01 6.298837e-02 7.662738e-05 3.780128e-03
170            4.142062e-01 1.235715e-03 3.085607e-01 3.511725e-01 1.142636e-03 3.050043e-01 6.303369e-02 9.307876e-05 3.556361e-03
171            4.108070e-01 1.508876e-03 2.875801e-01 3.477376e-01 1.404806e-03 2.842352e-01 6.306947e-02 1.040697e-04 3.344963e-03
172            4.085150e-01 1.042726e-03 2.766356e-01 3.454262e-01 9.358706e-04 2.734446e-01 6.308877e-02 1.068559e-04 3.190966e-03
173            4.079363e-01 4.470368e-05 2.772102e-01 3.448441e-01 -5.998925e-05 2.740932e-01 6.309215e-02 1.046929e-04 3.117028e-03
174            4.090007e-01 -1.186691e-03 2.884311e-01 3.459202e-01 -1.286263e-03 2.853013e-01 6.308047e-02 9.957202e-05 3.129779e-03
175            4.112090e-01 -2.337015e-03 3.076749e-01 3.481524e-01 -2.429793e-03 3.044553e-01 6.305657e-02 9.277749e-05 3.219641e-03
176            4.139043e-01 -3.206641e-03 3.315014e-01 3.508803e-01 -3.291932e-03 3.281311e-01 6.302397e-02 8.529063e-05 3.370328e-03
177            4.166979e-01 -3.739631e-03 3.561057e-01 3.537117e-01 -3.818518e-03 3.525479e-01 6.298620e-02 7.888666e-05 3.557762e-03
178            4.193621e-01 -3.963469e-03 3.776634e-01 3.564151e-01 -4.037902e-03 3.739075e-01 6.294702e-02 7.443264e-05 3.755926e-03
179            4.214987e-01 -3.893010e-03 3.925429e-01 3.585863e-01 -3.967118e-03 3.886108e-01 6.291248e-02 7.410799e-05 3.932061e-03
180            4.226713e-01 -3.512909e-03 3.979288e-01 3.597849e-01 -3.590565e-03 3.938707e-01 6.288639e-02 7.765552e-05 4.058097e-03
